game_num,strategy1,strategy2,strategy3,points1,points2,points3
195,route,tickets,random,88,38,8
196,route,tickets,random,85,-14,16
197,route,tickets,random,78,7,44
198,route,tickets,random,99,52,27
199,route,tickets,random,86,-107,8
200,route,tickets,random,88,38,42
201,route,tickets,random,87,48,20
202,route,tickets,random,63,8,34
203,route,tickets,random,78,25,16
204,route,tickets,random,101,31,10
205,route,tickets,random,77,21,28
206,route,tickets,random,81,14,11
207,route,tickets,random,76,61,16
208,route,tickets,random,90,6,26
209,route,tickets,random,85,35,18
210,route,tickets,random,83,60,35
211,route,tickets,random,85,76,17
212,route,tickets,random,74,86,30
213,route,tickets,random,83,70,32
214,route,tickets,random,87,13,35
215,route,tickets,random,96,-7,27
216,route,tickets,random,97,53,35
217,route,tickets,random,79,36,49
218,route,tickets,random,76,-84,43
219,route,tickets,random,79,59,11
220,route,tickets,random,99,53,23
221,route,tickets,random,85,39,7
222,route,tickets,random,89,53,3
223,route,tickets,random,72,60,29
224,route,tickets,random,94,33,19
225,route,tickets,random,105,56,22
226,route,tickets,random,74,45,16
227,route,tickets,random,90,36,13
228,route,tickets,random,83,93,21
229,route,tickets,random,81,25,31
230,route,tickets,random,91,62,35
231,route,tickets,random,89,-188,21
232,route,tickets,random,96,40,21
233,route,tickets,random,88,74,30
234,route,tickets,random,81,61,12
235,route,tickets,random,85,26,5
236,route,tickets,random,91,43,15
237,route,tickets,random,105,72,21
238,route,tickets,random,90,74,33
239,route,tickets,random,102,-46,30
240,route,tickets,random,96,75,30
241,route,tickets,random,82,32,36
242,route,tickets,random,94,13,19
243,route,tickets,random,75,27,37
244,route,tickets,random,94,38,29
245,route,tickets,random,92,57,12
246,route,tickets,random,86,38,5
247,route,tickets,random,93,58,14
248,route,tickets,random,92,51,20
249,route,tickets,random,106,66,36
250,route,tickets,random,74,27,35
251,route,tickets,random,71,96,49
252,route,tickets,random,100,2,22
253,route,tickets,random,94,28,27
254,route,tickets,random,104,-56,42
255,route,tickets,random,83,81,7
256,route,tickets,random,85,14,17
257,route,tickets,random,88,53,33
258,route,tickets,random,85,15,20
259,route,tickets,random,106,25,38
260,route,tickets,random,82,17,27
261,route,tickets,random,99,24,46
262,route,tickets,random,85,46,46
263,route,tickets,random,85,71,12
264,route,tickets,random,83,81,9
