game_num,strategy1,strategy2,strategy3,points1,points2,points3
226,route,random,random,85,30,52
227,route,random,random,94,35,55
228,route,random,random,106,47,8
229,route,random,random,94,44,49
230,route,random,random,87,23,54
231,route,random,random,103,48,36
232,route,random,random,100,35,18
233,route,random,random,88,40,25
234,route,random,random,104,38,38
235,route,random,random,78,31,59
236,route,random,random,88,39,43
237,route,random,random,93,39,43
238,route,random,random,102,47,40
239,route,random,random,88,33,25
240,route,random,random,96,43,32
241,route,random,random,82,23,33
242,route,random,random,86,27,48
243,route,random,random,85,60,38
244,route,random,random,100,42,38
245,route,random,random,83,38,22
246,route,random,random,76,45,49
247,route,random,random,100,30,30
248,route,random,random,102,38,23
249,route,random,random,89,37,47
250,route,random,random,93,46,10
251,route,random,random,90,44,36
252,route,random,random,95,19,50
253,route,random,random,82,17,38
254,route,random,random,96,30,38
255,route,random,random,85,35,20
256,route,random,random,81,28,54
257,route,random,random,99,45,36
258,route,random,random,75,25,52
259,route,random,random,84,33,34
260,route,random,random,85,44,41
261,route,random,random,87,37,58
262,route,random,random,83,49,20
263,route,random,random,79,28,34
264,route,random,random,81,56,42
265,route,random,random,88,31,25
266,route,random,random,88,29,52
267,route,random,random,77,44,42
268,route,random,random,87,53,43
269,route,random,random,72,42,20
270,route,random,random,84,34,40
271,route,random,random,94,40,28
272,route,random,random,90,19,34
273,route,random,random,100,36,39
274,route,random,random,97,43,49
275,route,random,random,77,30,20
276,route,random,random,96,50,46
277,route,random,random,79,37,46
278,route,random,random,75,41,49
279,route,random,random,83,21,56
280,route,random,random,92,46,29
281,route,random,random,92,33,18
282,route,random,random,101,41,35
283,route,random,random,85,43,31
284,route,random,random,91,42,53
285,route,random,random,82,60,31
286,route,random,random,71,31,47
287,route,random,random,83,22,28
288,route,random,random,82,34,18
289,route,random,random,98,33,30
290,route,random,random,93,26,37
291,route,random,random,89,43,34
292,route,random,random,83,16,29
293,route,random,random,79,45,50
294,route,random,random,89,44,30
295,route,random,random,86,38,21
296,route,random,random,94,24,33
297,route,random,random,97,25,29
298,route,random,random,87,43,28
