game_num,strategy1,strategy2,strategy3,points1,points2,points3
195,random,random,tickets,14,23,38
196,random,random,tickets,25,19,29
197,random,random,tickets,47,35,-41
198,random,random,tickets,32,40,65
199,random,random,tickets,33,53,-6
200,random,random,tickets,46,34,37
201,random,random,tickets,25,31,25
202,random,random,tickets,51,28,35
203,random,random,tickets,28,20,46
204,random,random,tickets,23,24,-49
205,random,random,tickets,18,18,83
206,random,random,tickets,38,25,1
207,random,random,tickets,27,37,25
208,random,random,tickets,49,48,57
209,random,random,tickets,17,23,67
210,random,random,tickets,31,13,100
211,random,random,tickets,26,34,42
212,random,random,tickets,30,33,-42
213,random,random,tickets,21,27,68
214,random,random,tickets,39,20,21
215,random,random,tickets,13,20,64
216,random,random,tickets,17,42,52
217,random,random,tickets,31,13,73
218,random,random,tickets,16,33,50
219,random,random,tickets,47,23,78
220,random,random,tickets,26,44,101
221,random,random,tickets,25,20,83
222,random,random,tickets,38,23,59
223,random,random,tickets,20,9,76
224,random,random,tickets,41,35,22
225,random,random,tickets,31,34,43
226,random,random,tickets,32,61,2
227,random,random,tickets,27,30,33
228,random,random,tickets,7,19,44
229,random,random,tickets,41,11,-6
230,random,random,tickets,3,13,87
231,random,random,tickets,23,24,31
232,random,random,tickets,37,52,53
233,random,random,tickets,30,32,-84
234,random,random,tickets,18,13,45
235,random,random,tickets,29,13,78
236,random,random,tickets,19,24,46
237,random,random,tickets,40,51,-172
238,random,random,tickets,36,17,-118
239,random,random,tickets,34,38,-151
240,random,random,tickets,43,42,37
241,random,random,tickets,32,41,37
242,random,random,tickets,6,29,-36
243,random,random,tickets,33,27,32
244,random,random,tickets,27,46,47
245,random,random,tickets,29,25,84
246,random,random,tickets,39,22,-170
247,random,random,tickets,11,41,74
248,random,random,tickets,37,37,54
249,random,random,tickets,42,28,62
250,random,random,tickets,30,12,77
251,random,random,tickets,23,34,64
252,random,random,tickets,22,26,41
253,random,random,tickets,27,27,-87
254,random,random,tickets,33,38,74
255,random,random,tickets,22,26,31
256,random,random,tickets,8,24,45
257,random,random,tickets,43,14,-39
258,random,random,tickets,39,63,-57
259,random,random,tickets,22,53,-112
260,random,random,tickets,33,-5,79
261,random,random,tickets,57,31,-84
262,random,random,tickets,17,51,30
263,random,random,tickets,32,29,40
264,random,random,tickets,50,29,44
265,random,random,tickets,31,31,62
266,random,random,tickets,30,26,75
267,random,random,tickets,21,30,60
268,random,random,tickets,-1,18,58
269,random,random,tickets,30,6,69
270,random,random,tickets,46,30,-24
271,random,random,tickets,41,34,-6
272,random,random,tickets,51,46,-24
273,random,random,tickets,48,15,73
274,random,random,tickets,29,27,-7
275,random,random,tickets,22,41,47
276,random,random,tickets,26,10,38
277,random,random,tickets,25,31,26
278,random,random,tickets,9,30,48
279,random,random,tickets,10,32,71
280,random,random,tickets,44,31,-23
281,random,random,tickets,42,14,58
282,random,random,tickets,33,55,4
283,random,random,tickets,18,44,-63
284,random,random,tickets,40,36,33
285,random,random,tickets,30,35,70
286,random,random,tickets,51,44,-111
287,random,random,tickets,16,30,72
288,random,random,tickets,9,22,40
289,random,random,tickets,21,20,62
290,random,random,tickets,47,52,-145
291,random,random,tickets,15,19,59
292,random,random,tickets,33,21,53
293,random,random,tickets,47,55,-2
294,random,random,tickets,60,36,5
295,random,random,tickets,27,35,9
296,random,random,tickets,38,40,-78
297,random,random,tickets,39,23,80
