game_num,strategy1,strategy2,strategy3,points1,points2,points3
197,tickets,route,route,77,76,66
198,tickets,route,route,25,98,62
199,tickets,route,route,77,78,86
200,tickets,route,route,22,81,85
201,tickets,route,route,51,82,79
202,tickets,route,route,21,95,74
203,tickets,route,route,40,72,70
204,tickets,route,route,18,66,84
205,tickets,route,route,13,92,82
206,tickets,route,route,17,88,60
207,tickets,route,route,43,91,81
208,tickets,route,route,27,71,78
209,tickets,route,route,50,91,59
210,tickets,route,route,29,46,73
211,tickets,route,route,65,59,89
212,tickets,route,route,51,105,73
213,tickets,route,route,32,90,84
214,tickets,route,route,43,65,89
215,tickets,route,route,56,73,57
216,tickets,route,route,25,74,102
217,tickets,route,route,36,85,78
218,tickets,route,route,38,62,96
219,tickets,route,route,0,69,81
220,tickets,route,route,15,95,67
221,tickets,route,route,33,57,82
222,tickets,route,route,68,70,60
223,tickets,route,route,48,76,79
224,tickets,route,route,45,86,80
225,tickets,route,route,28,78,73
226,tickets,route,route,52,89,69
227,tickets,route,route,37,83,82
228,tickets,route,route,1,107,60
229,tickets,route,route,50,87,55
230,tickets,route,route,46,71,89
231,tickets,route,route,-40,79,74
232,tickets,route,route,44,84,78
233,tickets,route,route,16,84,61
234,tickets,route,route,47,64,75
235,tickets,route,route,51,94,68
236,tickets,route,route,-5,77,57
237,tickets,route,route,54,75,100
238,tickets,route,route,25,80,74
239,tickets,route,route,41,88,99
240,tickets,route,route,71,77,76
241,tickets,route,route,41,83,86
242,tickets,route,route,54,72,85
243,tickets,route,route,44,89,73
244,tickets,route,route,36,84,89
245,tickets,route,route,31,84,80
246,tickets,route,route,72,81,76
247,tickets,route,route,49,91,57
248,tickets,route,route,25,66,94
249,tickets,route,route,14,95,75
250,tickets,route,route,44,66,88
251,tickets,route,route,48,79,94
252,tickets,route,route,54,90,71
253,tickets,route,route,20,83,86
254,tickets,route,route,62,88,59
255,tickets,route,route,59,82,70
256,tickets,route,route,54,103,72
257,tickets,route,route,-21,83,92
258,tickets,route,route,44,76,82
259,tickets,route,route,-27,93,82
260,tickets,route,route,61,77,82
261,tickets,route,route,-4,101,88
262,tickets,route,route,1,84,78
263,tickets,route,route,58,85,61
264,tickets,route,route,42,68,88
265,tickets,route,route,67,80,45
266,tickets,route,route,33,81,73
267,tickets,route,route,36,95,82
268,tickets,route,route,50,62,100
269,tickets,route,route,16,62,75
270,tickets,route,route,59,71,80
271,tickets,route,route,52,70,72
272,tickets,route,route,37,95,74
273,tickets,route,route,24,73,88
274,tickets,route,route,46,95,91
275,tickets,route,route,62,83,58
276,tickets,route,route,40,74,77
277,tickets,route,route,15,86,58
278,tickets,route,route,77,85,83
279,tickets,route,route,42,93,69
280,tickets,route,route,59,83,83
281,tickets,route,route,52,85,68
282,tickets,route,route,63,83,56
283,tickets,route,route,39,92,73
284,tickets,route,route,5,95,68
285,tickets,route,route,54,77,88
286,tickets,route,route,32,94,62
287,tickets,route,route,19,76,91
288,tickets,route,route,20,77,100
289,tickets,route,route,40,89,67
290,tickets,route,route,22,96,63
291,tickets,route,route,71,78,90
292,tickets,route,route,57,83,82
293,tickets,route,route,51,86,76
294,tickets,route,route,45,80,70
295,tickets,route,route,65,72,87
296,tickets,route,route,39,56,87
297,tickets,route,route,-7,76,89
298,tickets,route,route,-21,85,98
299,tickets,route,route,38,78,76
300,tickets,route,route,41,81,73
301,tickets,route,route,67,81,83
302,tickets,route,route,52,80,67
303,tickets,route,route,42,63,73
304,tickets,route,route,29,79,69
305,tickets,route,route,-26,97,64
306,tickets,route,route,6,91,91
307,tickets,route,route,36,84,105
308,tickets,route,route,58,68,76
309,tickets,route,route,43,73,90
310,tickets,route,route,21,87,68
311,tickets,route,route,6,104,69
312,tickets,route,route,51,69,77
313,tickets,route,route,59,80,85
314,tickets,route,route,39,99,66
315,tickets,route,route,59,70,77
316,tickets,route,route,55,91,97
317,tickets,route,route,5,84,82
318,tickets,route,route,70,103,69
319,tickets,route,route,13,97,90
320,tickets,route,route,49,82,84
321,tickets,route,route,24,72,66
322,tickets,route,route,39,103,86
323,tickets,route,route,40,85,73
324,tickets,route,route,35,80,75
325,tickets,route,route,47,69,87
326,tickets,route,route,19,61,84
327,tickets,route,route,33,98,70
328,tickets,route,route,51,85,73
329,tickets,route,route,-1,96,89
330,tickets,route,route,54,93,71
331,tickets,route,route,60,52,95
332,tickets,route,route,59,94,67
333,tickets,route,route,33,85,90
334,tickets,route,route,46,92,93
335,tickets,route,route,14,100,75
336,tickets,route,route,36,85,89
337,tickets,route,route,23,83,92
338,tickets,route,route,45,90,70
339,tickets,route,route,34,83,91
340,tickets,route,route,43,75,78
341,tickets,route,route,70,82,89
342,tickets,route,route,18,94,87
343,tickets,route,route,0,75,89
344,tickets,route,route,42,95,90
345,tickets,route,route,3,85,86
346,tickets,route,route,55,98,68
347,tickets,route,route,69,77,66
348,tickets,route,route,10,66,85
349,tickets,route,route,29,88,86
350,tickets,route,route,32,71,71
351,tickets,route,route,74,64,94
352,tickets,route,route,52,87,53
353,tickets,route,route,8,77,73
354,tickets,route,route,44,92,83
355,tickets,route,route,37,71,87
356,tickets,route,route,80,67,78
357,tickets,route,route,83,86,70
358,tickets,route,route,24,94,74
359,tickets,route,route,56,76,57
360,tickets,route,route,58,96,61
361,tickets,route,route,58,82,87
362,tickets,route,route,74,84,100
363,tickets,route,route,57,92,72
364,tickets,route,route,55,59,88
365,tickets,route,route,44,90,79
366,tickets,route,route,23,95,85
367,tickets,route,route,-1,82,67
368,tickets,route,route,46,61,89
369,tickets,route,route,34,77,87
370,tickets,route,route,15,74,88
371,tickets,route,route,30,85,88
372,tickets,route,route,53,91,60
373,tickets,route,route,39,71,84
374,tickets,route,route,25,85,71
375,tickets,route,route,44,81,80
376,tickets,route,route,44,74,80
377,tickets,route,route,21,97,63
378,tickets,route,route,37,90,102
379,tickets,route,route,59,79,75
380,tickets,route,route,32,101,75
381,tickets,route,route,27,74,79
382,tickets,route,route,42,89,90
383,tickets,route,route,60,73,79
384,tickets,route,route,20,71,84
385,tickets,route,route,24,77,90
386,tickets,route,route,62,85,64
387,tickets,route,route,37,70,77
388,tickets,route,route,18,82,70
389,tickets,route,route,70,76,87
390,tickets,route,route,63,65,94
391,tickets,route,route,3,75,89
392,tickets,route,route,53,66,106
393,tickets,route,route,41,96,76
394,tickets,route,route,40,102,68
395,tickets,route,route,56,87,103
396,tickets,route,route,32,79,83
397,tickets,route,route,-14,69,64
398,tickets,route,route,37,99,79
399,tickets,route,route,52,84,59
400,tickets,route,route,52,46,91
401,tickets,route,route,67,71,63
402,tickets,route,route,5,78,103
403,tickets,route,route,97,65,85
404,tickets,route,route,46,84,68
405,tickets,route,route,-19,76,76
406,tickets,route,route,71,78,68
407,tickets,route,route,45,64,83
408,tickets,route,route,28,92,90
409,tickets,route,route,38,79,87
410,tickets,route,route,22,85,82
411,tickets,route,route,35,90,84
412,tickets,route,route,17,71,79
413,tickets,route,route,-77,76,70
414,tickets,route,route,17,85,105
415,tickets,route,route,40,91,87
416,tickets,route,route,63,75,70
417,tickets,route,route,51,68,95
418,tickets,route,route,46,73,71
419,tickets,route,route,27,78,85
420,tickets,route,route,58,64,79
421,tickets,route,route,40,82,70
422,tickets,route,route,48,63,82
423,tickets,route,route,28,96,66
424,tickets,route,route,31,85,81
425,tickets,route,route,24,76,76
426,tickets,route,route,66,88,55
427,tickets,route,route,25,93,69
428,tickets,route,route,52,89,63
429,tickets,route,route,40,77,89
430,tickets,route,route,39,102,84
431,tickets,route,route,56,83,61
432,tickets,route,route,-24,73,80
433,tickets,route,route,34,71,99
434,tickets,route,route,57,57,95
435,tickets,route,route,34,81,99
436,tickets,route,route,2,77,80
437,tickets,route,route,48,61,110
438,tickets,route,route,56,75,98
439,tickets,route,route,37,67,68
440,tickets,route,route,28,69,101
441,tickets,route,route,-4,91,58
442,tickets,route,route,63,73,91
443,tickets,route,route,36,101,87
444,tickets,route,route,31,86,88
445,tickets,route,route,39,73,84
446,tickets,route,route,39,85,84
447,tickets,route,route,53,70,104
448,tickets,route,route,35,71,91
449,tickets,route,route,25,94,73
450,tickets,route,route,56,83,91
451,tickets,route,route,46,85,99
452,tickets,route,route,44,87,74
453,tickets,route,route,51,86,69
454,tickets,route,route,40,98,78
455,tickets,route,route,50,109,71
456,tickets,route,route,61,83,73
457,tickets,route,route,57,78,79
458,tickets,route,route,39,98,73
459,tickets,route,route,46,67,80
460,tickets,route,route,13,73,80
461,tickets,route,route,21,81,70
462,tickets,route,route,60,80,71
463,tickets,route,route,68,77,74
464,tickets,route,route,90,65,77
465,tickets,route,route,14,81,66
466,tickets,route,route,43,95,76
467,tickets,route,route,-34,92,101
468,tickets,route,route,33,72,74
469,tickets,route,route,-14,93,70
470,tickets,route,route,13,57,92
471,tickets,route,route,44,84,66
472,tickets,route,route,45,79,93
473,tickets,route,route,24,86,89
474,tickets,route,route,23,83,73
475,tickets,route,route,13,91,87
476,tickets,route,route,40,67,79
477,tickets,route,route,-14,77,86
478,tickets,route,route,39,80,80
479,tickets,route,route,30,79,77
480,tickets,route,route,36,92,90
481,tickets,route,route,57,101,83
482,tickets,route,route,64,58,84
483,tickets,route,route,74,98,70
484,tickets,route,route,42,66,94
485,tickets,route,route,41,58,89
486,tickets,route,route,23,95,63
487,tickets,route,route,27,58,83
488,tickets,route,route,20,72,72
489,tickets,route,route,17,79,88
490,tickets,route,route,51,94,61
491,tickets,route,route,16,63,91
492,tickets,route,route,28,101,65
493,tickets,route,route,20,77,59
494,tickets,route,route,35,83,87
495,tickets,route,route,37,93,73
496,tickets,route,route,31,79,84
497,tickets,route,route,47,66,90
498,tickets,route,route,20,80,81
499,tickets,route,route,-4,88,81
