game_num,strategy1,strategy2,strategy3,points1,points2,points3
226,random,random,random,46,41,38
227,random,random,random,28,33,44
228,random,random,random,25,12,48
229,random,random,random,38,35,48
230,random,random,random,31,42,22
231,random,random,random,30,55,46
232,random,random,random,50,45,32
233,random,random,random,44,30,31
234,random,random,random,39,32,51
235,random,random,random,50,39,25
236,random,random,random,38,10,43
237,random,random,random,30,49,43
238,random,random,random,42,28,60
239,random,random,random,27,47,35
240,random,random,random,36,41,24
241,random,random,random,46,38,15
242,random,random,random,18,47,29
243,random,random,random,56,41,57
244,random,random,random,61,33,31
245,random,random,random,22,39,19
246,random,random,random,21,52,16
247,random,random,random,26,38,38
248,random,random,random,45,25,52
249,random,random,random,40,54,30
250,random,random,random,19,30,47
251,random,random,random,40,47,59
252,random,random,random,35,32,35
253,random,random,random,42,46,26
254,random,random,random,38,31,51
255,random,random,random,42,54,45
256,random,random,random,46,20,41
257,random,random,random,39,31,36
258,random,random,random,33,21,42
259,random,random,random,40,39,39
260,random,random,random,43,42,49
261,random,random,random,25,38,49
262,random,random,random,44,29,25
263,random,random,random,29,52,42
264,random,random,random,51,29,27
265,random,random,random,39,43,35
266,random,random,random,41,21,49
267,random,random,random,18,26,58
268,random,random,random,37,46,45
269,random,random,random,40,27,59
270,random,random,random,41,50,18
271,random,random,random,33,17,37
272,random,random,random,41,37,51
273,random,random,random,46,60,38
274,random,random,random,42,38,36
275,random,random,random,43,39,50
276,random,random,random,42,41,17
277,random,random,random,58,18,23
278,random,random,random,51,51,40
279,random,random,random,43,44,54
280,random,random,random,40,49,17
281,random,random,random,39,44,24
282,random,random,random,52,40,56
283,random,random,random,23,64,19
284,random,random,random,50,36,28
285,random,random,random,34,27,53
286,random,random,random,53,36,36
287,random,random,random,46,36,33
288,random,random,random,24,30,46
289,random,random,random,26,40,57
290,random,random,random,60,26,48
291,random,random,random,30,30,22
292,random,random,random,53,28,43
293,random,random,random,62,44,33
294,random,random,random,29,43,39
295,random,random,random,14,42,42
296,random,random,random,35,49,45
297,random,random,random,31,33,33
298,random,random,random,23,54,37
299,random,random,random,20,34,24
300,random,random,random,29,21,26
301,random,random,random,49,59,36
302,random,random,random,19,47,25
303,random,random,random,47,39,49
304,random,random,random,17,31,35
305,random,random,random,35,31,10
306,random,random,random,25,27,51
307,random,random,random,27,36,33
308,random,random,random,48,51,36
309,random,random,random,26,32,50
310,random,random,random,21,21,68
311,random,random,random,38,46,59
312,random,random,random,37,41,37
313,random,random,random,53,43,30
314,random,random,random,45,38,57
315,random,random,random,43,59,27
316,random,random,random,35,15,53
317,random,random,random,38,33,19
318,random,random,random,38,37,48
319,random,random,random,26,30,37
320,random,random,random,25,49,35
321,random,random,random,39,37,47
322,random,random,random,47,24,30
323,random,random,random,30,41,29
324,random,random,random,15,30,38
325,random,random,random,58,51,30
326,random,random,random,45,28,23
327,random,random,random,25,47,38
328,random,random,random,39,13,37
329,random,random,random,38,41,38
330,random,random,random,28,42,47
331,random,random,random,56,13,40
332,random,random,random,27,45,46
333,random,random,random,64,45,55
334,random,random,random,13,33,47
335,random,random,random,28,33,32
336,random,random,random,34,15,23
337,random,random,random,51,20,38
338,random,random,random,46,67,35
339,random,random,random,30,33,21
340,random,random,random,48,43,36
341,random,random,random,41,51,25
342,random,random,random,38,41,36
343,random,random,random,42,38,37
344,random,random,random,42,49,40
345,random,random,random,36,47,40
346,random,random,random,48,19,26
347,random,random,random,42,27,52
348,random,random,random,38,19,40
349,random,random,random,26,42,33
350,random,random,random,45,55,33
351,random,random,random,51,37,18
352,random,random,random,25,48,42
353,random,random,random,20,32,38
354,random,random,random,37,34,64
355,random,random,random,42,47,41
356,random,random,random,63,28,49
357,random,random,random,30,48,43
358,random,random,random,54,43,37
359,random,random,random,31,49,24
360,random,random,random,43,39,50
361,random,random,random,17,39,53
362,random,random,random,27,37,15
363,random,random,random,54,32,37
364,random,random,random,47,33,22
365,random,random,random,46,63,8
366,random,random,random,37,44,25
367,random,random,random,38,28,20
368,random,random,random,32,31,20
369,random,random,random,35,50,47
370,random,random,random,44,38,38
371,random,random,random,40,28,25
372,random,random,random,58,35,33
373,random,random,random,53,25,49
374,random,random,random,39,24,46
375,random,random,random,38,40,44
376,random,random,random,60,33,19
377,random,random,random,47,50,34
378,random,random,random,29,60,34
379,random,random,random,55,49,27
380,random,random,random,56,17,38
381,random,random,random,29,41,45
382,random,random,random,34,19,27
383,random,random,random,44,20,37
384,random,random,random,18,34,39
385,random,random,random,29,20,20
386,random,random,random,27,27,52
387,random,random,random,38,51,32
388,random,random,random,28,13,54
389,random,random,random,45,28,50
390,random,random,random,40,41,54
391,random,random,random,35,64,26
392,random,random,random,13,34,47
393,random,random,random,39,44,35
394,random,random,random,40,26,60
395,random,random,random,50,65,29
396,random,random,random,31,36,34
397,random,random,random,51,24,58
398,random,random,random,59,50,55
399,random,random,random,35,35,26
400,random,random,random,41,21,31
401,random,random,random,36,38,40
402,random,random,random,46,9,58
403,random,random,random,53,17,33
404,random,random,random,62,37,31
405,random,random,random,30,37,30
406,random,random,random,40,48,41
407,random,random,random,32,31,23
408,random,random,random,25,41,29
409,random,random,random,31,40,37
410,random,random,random,50,22,40
411,random,random,random,26,25,34
412,random,random,random,51,36,28
413,random,random,random,34,37,41
414,random,random,random,38,40,18
415,random,random,random,55,37,39
416,random,random,random,28,49,47
417,random,random,random,34,23,26
418,random,random,random,28,47,20
419,random,random,random,49,24,24
420,random,random,random,45,45,32
421,random,random,random,22,50,11
422,random,random,random,51,38,39
423,random,random,random,36,41,25
424,random,random,random,20,40,46
425,random,random,random,29,17,38
426,random,random,random,59,49,42
427,random,random,random,51,58,56
428,random,random,random,25,40,40
429,random,random,random,32,30,20
430,random,random,random,37,33,49
431,random,random,random,52,43,11
432,random,random,random,23,43,36
433,random,random,random,53,38,31
434,random,random,random,27,31,51
435,random,random,random,31,48,21
436,random,random,random,51,33,57
437,random,random,random,38,50,37
438,random,random,random,27,45,27
439,random,random,random,41,30,27
440,random,random,random,59,43,36
441,random,random,random,37,44,50
442,random,random,random,29,25,37
443,random,random,random,27,21,45
444,random,random,random,48,47,37
445,random,random,random,63,32,12
446,random,random,random,25,42,51
447,random,random,random,29,34,23
448,random,random,random,44,31,50
449,random,random,random,20,0,46
450,random,random,random,37,38,29
451,random,random,random,27,40,27
452,random,random,random,36,34,38
453,random,random,random,42,34,39
454,random,random,random,13,56,26
455,random,random,random,38,52,51
456,random,random,random,35,30,38
457,random,random,random,53,25,48
458,random,random,random,60,26,23
459,random,random,random,31,40,20
460,random,random,random,22,31,47
461,random,random,random,41,27,43
462,random,random,random,30,26,45
463,random,random,random,45,44,31
464,random,random,random,36,47,34
465,random,random,random,33,34,44
466,random,random,random,50,54,30
467,random,random,random,41,45,36
468,random,random,random,42,36,61
469,random,random,random,34,23,32
470,random,random,random,48,39,48
471,random,random,random,60,40,35
472,random,random,random,10,53,17
473,random,random,random,26,31,26
474,random,random,random,31,44,34
475,random,random,random,38,47,46
476,random,random,random,41,51,34
477,random,random,random,38,28,32
478,random,random,random,53,37,64
479,random,random,random,54,31,40
480,random,random,random,38,36,39
481,random,random,random,34,40,27
482,random,random,random,41,31,44
483,random,random,random,34,47,32
484,random,random,random,23,32,29
485,random,random,random,53,31,24
486,random,random,random,31,27,46
487,random,random,random,44,67,44
488,random,random,random,38,37,40
489,random,random,random,53,35,18
490,random,random,random,45,25,36
491,random,random,random,38,31,50
492,random,random,random,40,47,34
493,random,random,random,50,42,42
494,random,random,random,45,49,37
495,random,random,random,41,49,31
496,random,random,random,60,28,18
497,random,random,random,35,65,30
498,random,random,random,41,34,31
499,random,random,random,45,30,37
