game_num,strategy1,strategy2,strategy3,points1,points2,points3
195,tickets,random,route,87,24,67
196,tickets,random,route,63,32,88
197,tickets,random,route,53,20,85
198,tickets,random,route,1,13,94
199,tickets,random,route,15,26,86
200,tickets,random,route,54,22,83
201,tickets,random,route,55,26,84
202,tickets,random,route,17,22,75
203,tickets,random,route,-2,41,100
204,tickets,random,route,-33,47,83
205,tickets,random,route,39,16,96
206,tickets,random,route,52,28,93
207,tickets,random,route,36,29,81
208,tickets,random,route,26,5,82
209,tickets,random,route,55,19,72
210,tickets,random,route,15,19,79
211,tickets,random,route,-35,18,69
212,tickets,random,route,-5,17,95
213,tickets,random,route,65,28,89
214,tickets,random,route,3,21,66
215,tickets,random,route,62,23,96
216,tickets,random,route,54,15,75
217,tickets,random,route,-23,41,77
218,tickets,random,route,-46,52,75
219,tickets,random,route,78,24,91
220,tickets,random,route,39,28,95
221,tickets,random,route,42,8,85
222,tickets,random,route,2,35,79
223,tickets,random,route,39,23,77
224,tickets,random,route,5,40,80
225,tickets,random,route,91,50,101
226,tickets,random,route,-84,27,94
227,tickets,random,route,22,38,80
228,tickets,random,route,25,25,94
229,tickets,random,route,50,14,96
230,tickets,random,route,-108,28,84
231,tickets,random,route,62,6,98
232,tickets,random,route,50,33,86
233,tickets,random,route,75,16,84
234,tickets,random,route,79,28,76
235,tickets,random,route,87,8,82
236,tickets,random,route,36,19,85
237,tickets,random,route,-4,21,84
238,tickets,random,route,31,42,84
239,tickets,random,route,67,15,74
240,tickets,random,route,53,18,92
241,tickets,random,route,63,26,84
242,tickets,random,route,-7,35,75
243,tickets,random,route,62,26,101
244,tickets,random,route,60,31,94
245,tickets,random,route,77,15,99
246,tickets,random,route,90,27,93
247,tickets,random,route,-203,42,76
248,tickets,random,route,9,-2,84
249,tickets,random,route,32,37,82
250,tickets,random,route,42,20,96
251,tickets,random,route,54,13,77
252,tickets,random,route,3,29,93
253,tickets,random,route,75,21,93
254,tickets,random,route,-158,21,91
255,tickets,random,route,77,44,94
256,tickets,random,route,76,18,98
257,tickets,random,route,2,26,81
258,tickets,random,route,20,21,96
259,tickets,random,route,80,10,101
260,tickets,random,route,75,9,92
261,tickets,random,route,74,26,77
262,tickets,random,route,66,17,88
263,tickets,random,route,79,40,78
264,tickets,random,route,64,5,100
265,tickets,random,route,85,23,85
266,tickets,random,route,-71,45,87
267,tickets,random,route,36,27,68
268,tickets,random,route,43,19,89
269,tickets,random,route,49,23,72
270,tickets,random,route,23,31,84
271,tickets,random,route,27,21,92
272,tickets,random,route,56,23,83
273,tickets,random,route,35,33,84
274,tickets,random,route,-10,22,80
275,tickets,random,route,57,15,88
276,tickets,random,route,43,33,85
277,tickets,random,route,21,37,90
278,tickets,random,route,60,35,92
279,tickets,random,route,-191,49,88
280,tickets,random,route,42,18,81
281,tickets,random,route,73,40,75
282,tickets,random,route,59,31,80
283,tickets,random,route,89,17,101
284,tickets,random,route,64,10,93
285,tickets,random,route,40,38,84
286,tickets,random,route,65,25,82
287,tickets,random,route,88,8,87
288,tickets,random,route,-9,23,85
289,tickets,random,route,38,20,96
290,tickets,random,route,48,19,70
291,tickets,random,route,53,23,66
292,tickets,random,route,4,17,81
293,tickets,random,route,34,7,74
294,tickets,random,route,82,14,96
295,tickets,random,route,24,14,87
296,tickets,random,route,95,20,89
297,tickets,random,route,34,49,81
298,tickets,random,route,19,21,85
299,tickets,random,route,25,25,75
300,tickets,random,route,-184,46,96
301,tickets,random,route,-5,56,74
302,tickets,random,route,61,32,92
303,tickets,random,route,55,28,87
304,tickets,random,route,26,32,94
305,tickets,random,route,-117,37,92
306,tickets,random,route,82,42,81
307,tickets,random,route,-12,32,97
308,tickets,random,route,79,10,90
309,tickets,random,route,68,22,76
310,tickets,random,route,51,1,94
311,tickets,random,route,-120,53,88
312,tickets,random,route,69,1,83
313,tickets,random,route,-12,30,75
314,tickets,random,route,6,33,89
315,tickets,random,route,20,22,92
316,tickets,random,route,33,40,84
317,tickets,random,route,46,38,96
318,tickets,random,route,7,26,80
319,tickets,random,route,65,11,78
320,tickets,random,route,33,17,74
321,tickets,random,route,70,24,68
322,tickets,random,route,88,24,96
323,tickets,random,route,32,9,81
324,tickets,random,route,53,26,76
325,tickets,random,route,22,21,76
326,tickets,random,route,-153,34,72
327,tickets,random,route,2,27,93
328,tickets,random,route,-69,17,77
329,tickets,random,route,48,27,89
330,tickets,random,route,-51,22,80
331,tickets,random,route,-50,16,88
332,tickets,random,route,68,27,90
333,tickets,random,route,12,45,89
334,tickets,random,route,-102,44,84
335,tickets,random,route,83,11,73
336,tickets,random,route,20,22,84
337,tickets,random,route,49,17,95
338,tickets,random,route,33,35,74
339,tickets,random,route,40,29,96
340,tickets,random,route,24,40,84
341,tickets,random,route,51,15,94
342,tickets,random,route,28,28,84
343,tickets,random,route,-223,23,87
344,tickets,random,route,0,27,78
345,tickets,random,route,65,17,76
346,tickets,random,route,-76,36,105
347,tickets,random,route,55,31,85
348,tickets,random,route,55,17,94
349,tickets,random,route,69,16,89
350,tickets,random,route,22,19,68
351,tickets,random,route,-135,34,98
352,tickets,random,route,2,30,85
353,tickets,random,route,20,16,87
354,tickets,random,route,44,35,78
355,tickets,random,route,57,11,90
356,tickets,random,route,19,28,76
357,tickets,random,route,-140,36,92
358,tickets,random,route,31,8,84
359,tickets,random,route,53,27,98
360,tickets,random,route,30,22,92
361,tickets,random,route,72,13,87
362,tickets,random,route,23,35,74
363,tickets,random,route,53,8,85
364,tickets,random,route,2,22,94
365,tickets,random,route,36,39,92
366,tickets,random,route,56,34,88
367,tickets,random,route,51,33,97
368,tickets,random,route,9,20,97
369,tickets,random,route,80,34,67
370,tickets,random,route,57,31,96
371,tickets,random,route,41,17,72
372,tickets,random,route,87,20,100
373,tickets,random,route,49,34,89
374,tickets,random,route,53,31,88
375,tickets,random,route,87,9,87
376,tickets,random,route,-28,37,92
377,tickets,random,route,78,13,75
378,tickets,random,route,91,21,79
379,tickets,random,route,9,35,88
380,tickets,random,route,40,30,83
381,tickets,random,route,-143,37,72
382,tickets,random,route,57,1,94
383,tickets,random,route,-4,8,101
384,tickets,random,route,54,24,105
385,tickets,random,route,56,14,85
386,tickets,random,route,-90,33,85
387,tickets,random,route,30,18,79
388,tickets,random,route,-57,44,101
389,tickets,random,route,15,17,100
390,tickets,random,route,56,22,101
391,tickets,random,route,61,24,85
392,tickets,random,route,45,4,83
393,tickets,random,route,-7,20,88
394,tickets,random,route,-42,35,74
395,tickets,random,route,-42,12,76
396,tickets,random,route,7,18,93
397,tickets,random,route,-211,22,85
398,tickets,random,route,53,29,82
399,tickets,random,route,28,32,97
400,tickets,random,route,31,45,88
401,tickets,random,route,85,28,75
402,tickets,random,route,-179,17,105
403,tickets,random,route,44,37,83
404,tickets,random,route,40,23,75
405,tickets,random,route,83,8,81
406,tickets,random,route,55,4,90
407,tickets,random,route,-74,33,96
408,tickets,random,route,93,12,80
409,tickets,random,route,80,29,96
410,tickets,random,route,58,38,96
411,tickets,random,route,-126,30,73
412,tickets,random,route,79,23,83
413,tickets,random,route,56,21,70
414,tickets,random,route,17,23,81
415,tickets,random,route,39,51,92
416,tickets,random,route,58,24,74
417,tickets,random,route,53,34,90
418,tickets,random,route,77,20,80
419,tickets,random,route,13,23,74
420,tickets,random,route,29,34,100
421,tickets,random,route,-119,47,85
422,tickets,random,route,52,7,88
423,tickets,random,route,60,6,88
424,tickets,random,route,-27,17,85
425,tickets,random,route,69,41,66
426,tickets,random,route,89,12,82
427,tickets,random,route,-8,37,94
428,tickets,random,route,60,18,92
429,tickets,random,route,-215,36,102
430,tickets,random,route,33,22,85
431,tickets,random,route,46,35,91
432,tickets,random,route,-47,21,105
433,tickets,random,route,20,43,96
434,tickets,random,route,51,39,75
435,tickets,random,route,24,12,94
436,tickets,random,route,25,8,87
437,tickets,random,route,21,22,87
438,tickets,random,route,32,16,92
439,tickets,random,route,41,36,88
440,tickets,random,route,44,24,94
441,tickets,random,route,4,29,98
442,tickets,random,route,45,11,98
443,tickets,random,route,-95,51,82
444,tickets,random,route,-20,25,85
445,tickets,random,route,-47,49,95
446,tickets,random,route,62,17,94
447,tickets,random,route,39,36,67
448,tickets,random,route,1,42,84
449,tickets,random,route,-144,23,75
450,tickets,random,route,72,35,85
