game_num,strategy1,strategy2,strategy3,points1,points2,points3
167,tickets,random,tickets,34,34,40
168,tickets,random,tickets,100,15,61
169,tickets,random,tickets,60,22,31
170,tickets,random,tickets,52,24,71
171,tickets,random,tickets,-33,20,-29
172,tickets,random,tickets,35,20,72
173,tickets,random,tickets,67,32,-27
174,tickets,random,tickets,4,19,-27
175,tickets,random,tickets,-113,38,18
176,tickets,random,tickets,-114,28,52
177,tickets,random,tickets,38,20,60
178,tickets,random,tickets,52,43,58
179,tickets,random,tickets,26,37,-28
180,tickets,random,tickets,63,23,57
181,tickets,random,tickets,57,26,-231
182,tickets,random,tickets,20,-8,19
183,tickets,random,tickets,-49,40,-45
184,tickets,random,tickets,-57,30,12
185,tickets,random,tickets,65,18,-61
186,tickets,random,tickets,69,15,32
187,tickets,random,tickets,79,18,41
188,tickets,random,tickets,80,27,47
189,tickets,random,tickets,-99,28,27
190,tickets,random,tickets,43,27,-20
191,tickets,random,tickets,-83,38,-1
192,tickets,random,tickets,-32,40,-77
193,tickets,random,tickets,80,19,-11
194,tickets,random,tickets,44,32,-180
195,tickets,random,tickets,54,2,-192
196,tickets,random,tickets,-194,27,56
197,tickets,random,tickets,96,18,52
198,tickets,random,tickets,69,25,-92
199,tickets,random,tickets,40,13,41
200,tickets,random,tickets,48,30,10
201,tickets,random,tickets,-133,42,-4
202,tickets,random,tickets,48,25,51
203,tickets,random,tickets,57,34,-73
204,tickets,random,tickets,74,12,69
205,tickets,random,tickets,-22,14,-80
206,tickets,random,tickets,35,17,16
207,tickets,random,tickets,9,28,-73
208,tickets,random,tickets,38,13,-33
209,tickets,random,tickets,55,17,-137
210,tickets,random,tickets,13,23,67
211,tickets,random,tickets,78,23,64
212,tickets,random,tickets,-25,11,41
213,tickets,random,tickets,16,40,74
214,tickets,random,tickets,-63,28,-81
215,tickets,random,tickets,75,32,-13
216,tickets,random,tickets,-71,44,34
217,tickets,random,tickets,7,17,57
218,tickets,random,tickets,52,29,-197
219,tickets,random,tickets,-6,20,30
220,tickets,random,tickets,-53,53,-50
221,tickets,random,tickets,52,3,-134
222,tickets,random,tickets,-61,19,-38
223,tickets,random,tickets,54,16,15
224,tickets,random,tickets,-75,33,-46
225,tickets,random,tickets,-60,14,-17
226,tickets,random,tickets,73,14,26
227,tickets,random,tickets,-92,35,2
228,tickets,random,tickets,11,25,-96
229,tickets,random,tickets,-97,8,-32
230,tickets,random,tickets,49,3,37
231,tickets,random,tickets,8,27,28
232,tickets,random,tickets,59,28,49
233,tickets,random,tickets,29,6,-41
234,tickets,random,tickets,36,20,45
235,tickets,random,tickets,-91,41,-12
236,tickets,random,tickets,34,42,-31
237,tickets,random,tickets,62,0,47
238,tickets,random,tickets,52,43,-203
239,tickets,random,tickets,-93,40,38
240,tickets,random,tickets,-4,27,56
241,tickets,random,tickets,1,21,-60
242,tickets,random,tickets,-21,43,-58
243,tickets,random,tickets,24,8,-161
244,tickets,random,tickets,-34,31,-80
245,tickets,random,tickets,-214,38,42
246,tickets,random,tickets,53,1,79
247,tickets,random,tickets,57,38,70
248,tickets,random,tickets,12,3,38
249,tickets,random,tickets,4,19,-57
250,tickets,random,tickets,25,23,33
251,tickets,random,tickets,8,25,-129
252,tickets,random,tickets,66,12,-99
253,tickets,random,tickets,88,3,42
254,tickets,random,tickets,-10,19,-19
255,tickets,random,tickets,91,20,-209
256,tickets,random,tickets,-72,26,-9
257,tickets,random,tickets,26,28,-71
258,tickets,random,tickets,-34,6,38
259,tickets,random,tickets,41,13,93
260,tickets,random,tickets,35,8,25
261,tickets,random,tickets,69,17,53
262,tickets,random,tickets,56,22,-131
263,tickets,random,tickets,58,19,-149
264,tickets,random,tickets,35,35,24
265,tickets,random,tickets,32,19,50
266,tickets,random,tickets,56,16,21
267,tickets,random,tickets,22,16,37
268,tickets,random,tickets,57,35,75
269,tickets,random,tickets,-91,33,46
270,tickets,random,tickets,-22,27,45
271,tickets,random,tickets,-26,29,-37
272,tickets,random,tickets,-67,36,-45
273,tickets,random,tickets,32,24,-58
274,tickets,random,tickets,35,17,64
275,tickets,random,tickets,47,35,-163
276,tickets,random,tickets,76,19,48
277,tickets,random,tickets,60,1,55
278,tickets,random,tickets,-161,19,20
279,tickets,random,tickets,-73,19,42
280,tickets,random,tickets,58,11,-161
281,tickets,random,tickets,57,41,26
282,tickets,random,tickets,-81,27,-28
283,tickets,random,tickets,-152,42,41
284,tickets,random,tickets,-146,21,27
285,tickets,random,tickets,77,20,-22
286,tickets,random,tickets,-59,22,-29
287,tickets,random,tickets,28,5,31
288,tickets,random,tickets,23,22,11
289,tickets,random,tickets,29,10,63
290,tickets,random,tickets,52,14,51
291,tickets,random,tickets,-8,20,-50
292,tickets,random,tickets,-82,46,-17
293,tickets,random,tickets,-45,43,-10
294,tickets,random,tickets,8,5,10
295,tickets,random,tickets,63,6,1
296,tickets,random,tickets,62,14,51
297,tickets,random,tickets,18,41,-64
298,tickets,random,tickets,-77,19,-42
299,tickets,random,tickets,-25,35,-62
300,tickets,random,tickets,15,8,58
301,tickets,random,tickets,-185,17,41
302,tickets,random,tickets,90,22,-4
303,tickets,random,tickets,10,10,48
304,tickets,random,tickets,47,5,-85
305,tickets,random,tickets,-86,33,56
306,tickets,random,tickets,-15,44,0
307,tickets,random,tickets,-180,34,71
308,tickets,random,tickets,-162,45,36
309,tickets,random,tickets,-75,22,-16
310,tickets,random,tickets,38,15,-82
311,tickets,random,tickets,-7,41,-47
312,tickets,random,tickets,13,43,-59
313,tickets,random,tickets,48,21,72
314,tickets,random,tickets,-132,38,-8
315,tickets,random,tickets,55,23,-232
316,tickets,random,tickets,-118,10,15
317,tickets,random,tickets,-7,16,-133
