game_num,strategy1,strategy2,strategy3,points1,points2,points3
195,random,tickets,random,9,43,38
196,random,tickets,random,41,62,27
197,random,tickets,random,28,73,42
198,random,tickets,random,13,-16,32
199,random,tickets,random,32,63,-1
200,random,tickets,random,45,37,19
201,random,tickets,random,31,42,20
202,random,tickets,random,14,11,21
203,random,tickets,random,16,84,20
204,random,tickets,random,33,-196,30
205,random,tickets,random,45,-48,28
206,random,tickets,random,29,39,20
207,random,tickets,random,16,87,3
208,random,tickets,random,14,31,27
209,random,tickets,random,30,67,31
210,random,tickets,random,29,-69,46
211,random,tickets,random,27,97,20
212,random,tickets,random,16,52,14
213,random,tickets,random,20,75,18
214,random,tickets,random,42,27,33
215,random,tickets,random,42,-3,34
216,random,tickets,random,24,77,21
217,random,tickets,random,27,29,19
218,random,tickets,random,42,39,47
219,random,tickets,random,48,80,26
220,random,tickets,random,43,11,28
221,random,tickets,random,28,69,-3
222,random,tickets,random,41,-138,31
223,random,tickets,random,39,25,35
224,random,tickets,random,22,59,42
225,random,tickets,random,27,57,15
226,random,tickets,random,17,51,4
227,random,tickets,random,30,47,13
228,random,tickets,random,47,-5,24
229,random,tickets,random,29,-112,54
230,random,tickets,random,33,-193,65
231,random,tickets,random,38,-29,35
232,random,tickets,random,16,42,42
233,random,tickets,random,16,55,31
234,random,tickets,random,33,74,7
235,random,tickets,random,6,59,17
236,random,tickets,random,10,56,37
237,random,tickets,random,33,23,41
238,random,tickets,random,23,59,22
239,random,tickets,random,60,-193,45
240,random,tickets,random,24,57,38
241,random,tickets,random,31,78,30
242,random,tickets,random,52,-2,42
243,random,tickets,random,16,62,11
244,random,tickets,random,33,19,22
245,random,tickets,random,22,20,48
246,random,tickets,random,34,-173,20
247,random,tickets,random,16,-13,42
248,random,tickets,random,36,44,10
249,random,tickets,random,4,57,27
250,random,tickets,random,48,-58,40
251,random,tickets,random,30,-189,48
252,random,tickets,random,16,-25,26
253,random,tickets,random,-3,83,25
254,random,tickets,random,36,-9,27
255,random,tickets,random,27,39,29
256,random,tickets,random,42,71,34
257,random,tickets,random,45,-9,26
258,random,tickets,random,10,82,22
259,random,tickets,random,26,89,43
260,random,tickets,random,41,20,36
261,random,tickets,random,49,-93,33
262,random,tickets,random,28,20,58
263,random,tickets,random,26,65,13
264,random,tickets,random,45,16,46
265,random,tickets,random,19,89,24
266,random,tickets,random,24,60,48
267,random,tickets,random,16,84,25
268,random,tickets,random,14,92,35
269,random,tickets,random,26,62,40
270,random,tickets,random,10,-62,40
271,random,tickets,random,35,65,32
272,random,tickets,random,25,57,44
273,random,tickets,random,11,96,19
274,random,tickets,random,26,51,9
275,random,tickets,random,19,55,15
276,random,tickets,random,23,38,36
277,random,tickets,random,20,4,25
278,random,tickets,random,32,-66,25
279,random,tickets,random,1,65,18
280,random,tickets,random,41,82,29
281,random,tickets,random,32,60,28
282,random,tickets,random,27,81,0
283,random,tickets,random,39,59,29
284,random,tickets,random,33,81,33
285,random,tickets,random,31,49,3
286,random,tickets,random,35,54,25
287,random,tickets,random,15,61,21
288,random,tickets,random,32,59,25
289,random,tickets,random,25,70,22
290,random,tickets,random,31,37,45
291,random,tickets,random,24,45,13
292,random,tickets,random,28,79,26
293,random,tickets,random,30,48,34
294,random,tickets,random,45,51,17
295,random,tickets,random,19,69,4
296,random,tickets,random,39,33,38
297,random,tickets,random,35,70,28
298,random,tickets,random,11,40,13
299,random,tickets,random,25,-13,36
300,random,tickets,random,3,89,9
301,random,tickets,random,32,-3,66
302,random,tickets,random,43,39,32
303,random,tickets,random,45,51,42
304,random,tickets,random,36,86,38
305,random,tickets,random,22,49,16
306,random,tickets,random,44,72,19
307,random,tickets,random,11,16,33
308,random,tickets,random,22,26,20
309,random,tickets,random,20,66,30
310,random,tickets,random,7,52,15
311,random,tickets,random,37,20,26
312,random,tickets,random,18,50,16
313,random,tickets,random,8,63,3
314,random,tickets,random,24,61,-4
315,random,tickets,random,35,-202,50
316,random,tickets,random,33,64,39
317,random,tickets,random,48,27,25
318,random,tickets,random,36,50,35
319,random,tickets,random,42,-27,48
320,random,tickets,random,41,48,40
321,random,tickets,random,14,11,35
322,random,tickets,random,42,32,42
323,random,tickets,random,21,41,27
324,random,tickets,random,34,93,4
325,random,tickets,random,31,15,21
326,random,tickets,random,41,24,28
327,random,tickets,random,34,77,14
328,random,tickets,random,29,-121,48
329,random,tickets,random,36,41,33
330,random,tickets,random,52,-12,38
331,random,tickets,random,41,22,13
332,random,tickets,random,51,66,24
333,random,tickets,random,27,58,58
334,random,tickets,random,26,41,34
335,random,tickets,random,16,89,20
336,random,tickets,random,19,43,38
337,random,tickets,random,3,58,23
338,random,tickets,random,20,70,11
339,random,tickets,random,43,53,19
340,random,tickets,random,36,-17,16
