game_num,strategy1,strategy2,strategy3,points1,points2,points3
226,random,random,route,22,32,90
227,random,random,route,19,43,79
228,random,random,route,49,18,82
229,random,random,route,44,35,89
230,random,random,route,45,44,104
231,random,random,route,38,45,74
232,random,random,route,51,39,92
233,random,random,route,56,42,76
234,random,random,route,48,41,85
235,random,random,route,22,39,88
236,random,random,route,37,58,100
237,random,random,route,52,44,84
238,random,random,route,55,34,87
239,random,random,route,38,52,94
240,random,random,route,39,35,104
241,random,random,route,57,34,83
242,random,random,route,36,46,105
243,random,random,route,33,35,106
244,random,random,route,22,34,81
245,random,random,route,43,50,103
246,random,random,route,39,46,83
247,random,random,route,32,38,85
248,random,random,route,32,52,92
249,random,random,route,53,19,73
250,random,random,route,45,46,86
251,random,random,route,48,32,87
252,random,random,route,33,10,108
253,random,random,route,24,40,90
254,random,random,route,62,14,98
255,random,random,route,23,26,91
256,random,random,route,26,32,92
257,random,random,route,44,23,85
258,random,random,route,28,25,98
259,random,random,route,27,51,81
260,random,random,route,26,62,94
261,random,random,route,58,29,95
262,random,random,route,38,34,88
263,random,random,route,61,47,105
264,random,random,route,60,20,82
265,random,random,route,61,20,76
266,random,random,route,34,31,83
267,random,random,route,18,32,73
268,random,random,route,26,27,85
269,random,random,route,57,43,94
270,random,random,route,34,31,89
271,random,random,route,47,30,97
272,random,random,route,40,36,93
273,random,random,route,33,40,82
274,random,random,route,60,38,97
275,random,random,route,30,6,115
276,random,random,route,44,24,83
277,random,random,route,40,48,80
278,random,random,route,30,35,78
279,random,random,route,14,39,94
280,random,random,route,37,31,83
281,random,random,route,42,19,94
282,random,random,route,26,49,95
283,random,random,route,33,45,91
284,random,random,route,38,54,91
285,random,random,route,40,35,79
286,random,random,route,37,22,101
287,random,random,route,32,33,98
288,random,random,route,49,25,88
289,random,random,route,32,47,83
290,random,random,route,36,44,99
291,random,random,route,42,48,78
292,random,random,route,37,26,70
293,random,random,route,32,36,93
294,random,random,route,30,48,101
295,random,random,route,42,23,90
296,random,random,route,36,46,64
297,random,random,route,41,29,103
298,random,random,route,49,27,84
299,random,random,route,38,32,104
300,random,random,route,33,33,90
301,random,random,route,46,31,90
302,random,random,route,9,54,94
303,random,random,route,22,47,79
304,random,random,route,53,25,75
305,random,random,route,37,38,88
306,random,random,route,46,53,77
307,random,random,route,46,46,77
308,random,random,route,31,50,89
309,random,random,route,33,18,94
310,random,random,route,45,23,88
311,random,random,route,35,35,90
312,random,random,route,14,41,85
313,random,random,route,53,20,74
